kind,ticker,name,form,filed,accession,captured_at
collective_bargaining,GBCS,"SELECTIS HEALTH, INC.  (GBCS)  (CIK 0000727346)",8-K,2026-03-09,0001493152-26-009320:ex10-2.htm,2026-04-27T22:52:38Z
collective_bargaining,LSTA,"LISATA THERAPEUTICS, INC.  (LSTA)  (CIK 0000320017)",8-K,2026-03-09,0000320017-26-000020:exhibit21-mergeragreemen.htm,2026-04-27T22:52:38Z
collective_bargaining,GBCS,"SELECTIS HEALTH, INC.  (GBCS)  (CIK 0000727346)",8-K,2026-03-09,0001493152-26-009320:ex10-1.htm,2026-04-27T22:52:38Z
collective_bargaining,VTAK,"Catheter Precision, Inc.  (VTAK)  (CIK 0001716621)",8-K,2026-03-09,0001437749-26-007380:ex_929497.htm,2026-04-27T22:52:38Z
collective_bargaining,,PRESIDIO PRODUCTION Co  (CIK 0002083125),8-K,2026-03-09,0001213900-26-025222:ea027961701ex99-9.htm,2026-04-27T22:52:38Z
work_stoppage,APTV,Aptiv PLC  (APTV)  (CIK 0001521332),8-K,2026-03-06,0000950103-26-003376:dp242855_8k.htm,2026-04-27T22:52:38Z
work_stoppage,APTV,Aptiv PLC  (APTV)  (CIK 0001521332),8-K,2026-03-06,0000950103-26-003376:dp242855_ex9901.htm,2026-04-27T22:52:38Z
work_stoppage,KMFG,KEEMO Fashion Group Ltd  (KMFG)  (CIK 0001935033),8-K/A,2026-03-06,0001493152-26-009044:ex10-1.htm,2026-04-27T22:52:38Z
collective_bargaining,ARCB,ARCBEST CORP /DE/  (ARCB)  (CIK 0000894405),8-K,2026-03-06,0001104659-26-024695:arcb-20260306x8k.htm,2026-04-27T22:52:38Z
collective_bargaining,SLDB,Solid Biosciences Inc.  (SLDB)  (CIK 0001707502),8-K,2026-03-06,0001193125-26-096709:d81855dex101.htm,2026-04-27T22:52:38Z
collective_bargaining,WCN,"Waste Connections, Inc.  (WCN)  (CIK 0001318220)",8-K,2026-03-06,0001104659-26-024304:tm267178d2_ex1-1.htm,2026-04-27T22:52:38Z
collective_bargaining,KMFG,KEEMO Fashion Group Ltd  (KMFG)  (CIK 0001935033),8-K/A,2026-03-06,0001493152-26-009044:ex10-1.htm,2026-04-27T22:52:38Z
work_stoppage,APTV,Aptiv PLC  (APTV)  (CIK 0001521332),8-K,2026-03-05,0001521332-26-000022:exhibit991-march520268xkxs.htm,2026-04-27T22:52:38Z
work_stoppage,CYH,COMMUNITY HEALTH SYSTEMS INC  (CYH)  (CIK 0001108109),8-K,2026-03-05,0001193125-26-094191:cyh-ex2_1.htm,2026-04-27T22:52:38Z
work_stoppage,TMRC,Texas Mineral Resources Corp.  (TMRC)  (CIK 0001445942),8-K,2026-03-05,0001999371-26-005116:ex2-1.htm,2026-04-27T22:52:38Z
work_stoppage,USAR,"USA Rare Earth, Inc.  (USAR)  (CIK 0001970622)",8-K,2026-03-05,0001213900-26-023868:ea028011201ex2-1.htm,2026-04-27T22:52:38Z
collective_bargaining,TPICQ,"TPI COMPOSITES, INC  (TPICQ)  (CIK 0001455684)",8-K,2026-03-05,0001193125-26-094276:d102631dex103.htm,2026-04-27T22:52:38Z
collective_bargaining,TPICQ,"TPI COMPOSITES, INC  (TPICQ)  (CIK 0001455684)",8-K,2026-03-05,0001193125-26-094276:d102631dex102.htm,2026-04-27T22:52:38Z
collective_bargaining,,"Cuentas Inc.  (CUEN, CUENW)  (CIK 0001424657)",8-K,2026-03-05,0001213900-26-023897:ea027987401ex10-2.htm,2026-04-27T22:52:38Z
collective_bargaining,FARM,FARMER BROTHERS CO  (FARM)  (CIK 0000034563),8-K,2026-03-04,0001104659-26-023464:tm267957d1_ex2-1.htm,2026-04-27T22:52:38Z
collective_bargaining,FARM,FARMER BROTHERS CO  (FARM)  (CIK 0000034563),8-K,2026-03-04,0001104659-26-023464:tm267957d1_ex99-6.htm,2026-04-27T22:52:38Z
collective_bargaining,AVA,AVISTA CORP  (AVA)  (CIK 0000104918),8-K,2026-03-04,0000104918-26-000042:ava-ex99_1.htm,2026-04-27T22:52:38Z
collective_bargaining,SMSI,"SMITH MICRO SOFTWARE, INC.  (SMSI)  (CIK 0000948708)",8-K,2026-03-04,0001437749-26-006913:ex_928305.htm,2026-04-27T22:52:38Z
work_stoppage,,"Global Arena Holding, Inc.  (CIK 0001138724)",8-K,2026-03-03,0001493152-26-008712:ex10-1.htm,2026-04-27T22:52:38Z
work_stoppage,SEM,SELECT MEDICAL HOLDINGS CORP  (SEM)  (CIK 0001320414),8-K,2026-03-03,0001104659-26-022577:tm267827d1_ex2-1.htm,2026-04-27T22:52:38Z
collective_bargaining,GATX,GATX CORP  (GATX)  (CIK 0000040211),8-K/A,2026-03-03,0000040211-26-000024:gatx-20260101.htm,2026-04-27T22:52:38Z
work_stoppage,RNTX,"Rein Therapeutics, Inc.  (RNTX)  (CIK 0001420565)",8-K,2026-03-02,0001193125-26-084012:d121919dex101.htm,2026-04-27T22:52:38Z
work_stoppage,GYRE,"GYRE THERAPEUTICS, INC.  (GYRE)  (CIK 0001124105)",8-K,2026-03-02,0001140361-26-007249:ef20066398_ex2-1.htm,2026-04-27T22:52:38Z
work_stoppage,RLYB,Rallybio Corp  (RLYB)  (CIK 0001739410),8-K,2026-03-02,0001193125-26-084444:d108429dex21.htm,2026-04-27T22:52:38Z
work_stoppage,MBUU,"MALIBU BOATS, INC.  (MBUU)  (CIK 0001590976)",8-K,2026-03-02,0001590976-26-000010:exhibit21saxdorstockpurcha.htm,2026-04-27T22:52:38Z
labor_strike,ALG,ALAMO GROUP INC  (ALG)  (CIK 0000897077),8-K,2026-03-02,0000897077-26-000015:ex991q42025.htm,2026-04-27T22:52:38Z
labor_strike,RLYB,Rallybio Corp  (RLYB)  (CIK 0001739410),8-K,2026-03-02,0001193125-26-084444:d108429dex21.htm,2026-04-27T22:52:38Z
labor_strike,DHX,"DHI GROUP, INC.  (DHX)  (CIK 0001393883)",8-K,2026-03-02,0001393883-26-000053:pointsolutionsgroup-member.htm,2026-04-27T22:52:38Z
labor_strike,MBUU,"MALIBU BOATS, INC.  (MBUU)  (CIK 0001590976)",8-K,2026-03-02,0001590976-26-000010:exhibit21saxdorstockpurcha.htm,2026-04-27T22:52:38Z
collective_bargaining,PSKY,Paramount Skydance Corp  (PSKY)  (CIK 0002041610),8-K,2026-03-02,0001104659-26-021911:tm2533570d75_ex2-1.htm,2026-04-27T22:52:38Z
collective_bargaining,TGNA,TEGNA INC  (TGNA)  (CIK 0000039899),8-K,2026-03-02,0001193125-26-084259:tgna-ex99_1.htm,2026-04-27T22:52:38Z
collective_bargaining,,"KEYCORP /NEW/  (KEY, KEY-PI, KEY-PJ, KEY-PK, KEY-PL)  (CIK 0000091576)",8-K,2026-03-02,0001628280-26-013254:exhibit101-bradytransition.htm,2026-04-27T22:52:38Z
collective_bargaining,RLYB,Rallybio Corp  (RLYB)  (CIK 0001739410),8-K,2026-03-02,0001193125-26-084444:d108429dex21.htm,2026-04-27T22:52:38Z
collective_bargaining,,"Eagle Nuclear Energy Corp.  (NUCL, NUCLW)  (CIK 0002089283)",8-K,2026-03-02,0001104659-26-022330:tm267670d1_ex10-3.htm,2026-04-27T22:52:38Z
collective_bargaining,DHX,"DHI GROUP, INC.  (DHX)  (CIK 0001393883)",8-K,2026-03-02,0001393883-26-000053:pointsolutionsgroup-member.htm,2026-04-27T22:52:38Z
collective_bargaining,MBUU,"MALIBU BOATS, INC.  (MBUU)  (CIK 0001590976)",8-K,2026-03-02,0001590976-26-000010:exhibit21saxdorstockpurcha.htm,2026-04-27T22:52:38Z
work_stoppage,,"Ginkgo Bioworks Holdings, Inc.  (DNA, DNABW)  (CIK 0001830214)",8-K,2026-02-27,0001628280-26-012552:spa.htm,2026-04-27T22:52:38Z
work_stoppage,,"Roman DBDR Acquisition Corp. II  (DRDB, DRDBU, DRDBW)  (CIK 0002032528)",8-K,2026-02-27,0001104659-26-020981:tm266732d1_ex2-1.htm,2026-04-27T22:52:38Z
labor_strike,,"Ginkgo Bioworks Holdings, Inc.  (DNA, DNABW)  (CIK 0001830214)",8-K,2026-02-27,0001628280-26-012552:spa.htm,2026-04-27T22:52:38Z
labor_strike,,"Roman DBDR Acquisition Corp. II  (DRDB, DRDBU, DRDBW)  (CIK 0002032528)",8-K,2026-02-27,0001104659-26-020981:tm266732d1_ex2-1.htm,2026-04-27T22:52:38Z
collective_bargaining,WBD,"Warner Bros. Discovery, Inc.  (WBD)  (CIK 0001437107)",8-K,2026-02-27,0001437107-26-000018:exhibit21.htm,2026-04-27T22:52:38Z
collective_bargaining,PNW,PINNACLE WEST CAPITAL CORP  (PNW)  (CIK 0000764622),8-K,2026-02-27,0000764622-26-000016:a2026marchinvestordeck.htm,2026-04-27T22:52:38Z
collective_bargaining,,"Ginkgo Bioworks Holdings, Inc.  (DNA, DNABW)  (CIK 0001830214)",8-K,2026-02-27,0001628280-26-012552:spa.htm,2026-04-27T22:52:38Z
work_stoppage,TYGO,"TIGO ENERGY, INC.  (TYGO)  (CIK 0001855447)",8-K,2026-02-26,0001213900-26-020685:ea027833701ex10-1.htm,2026-04-27T22:52:38Z
work_stoppage,TRGP,Targa Resources Corp.  (TRGP)  (CIK 0001389170),8-K,2026-02-26,0001193125-26-076556:d12288dex11.htm,2026-04-27T22:52:38Z
labor_strike,NATL,NCR Atleos Corp  (NATL)  (CIK 0001974138),8-K,2026-02-26,0001104659-26-020528:tm267403d1_ex2-1.htm,2026-04-27T22:52:38Z
labor_strike,BCO,BRINKS CO  (BCO)  (CIK 0000078890),8-K,2026-02-26,0001104659-26-020500:tm267399d1_ex2-1.htm,2026-04-27T22:52:38Z
collective_bargaining,,"ALTA EQUIPMENT GROUP INC.  (ALTG, ALTG-PA)  (CIK 0001759824)",8-K,2026-02-26,0001193125-26-076903:altg-ex99_1.htm,2026-04-27T22:52:38Z
collective_bargaining,TYGO,"TIGO ENERGY, INC.  (TYGO)  (CIK 0001855447)",8-K,2026-02-26,0001213900-26-020685:ea027833701ex10-1.htm,2026-04-27T22:52:38Z
