kind,ticker,name,form,filed,accession,captured_at
uranium,URG,UR-ENERGY INC  (URG)  (CIK 0001375205),8-K,2026-03-12,0001104659-26-027147:urg-20260310xex99d1.htm,2026-04-27T22:53:53Z
uranium,URG,UR-ENERGY INC  (URG)  (CIK 0001375205),8-K,2026-03-12,0001104659-26-027147:urg-20260310x8k.htm,2026-04-27T22:53:53Z
renewable_energy,AMTX,"AEMETIS, INC  (AMTX)  (CIK 0000738214)",8-K,2026-03-12,0001437749-26-007834:ex_931817.htm,2026-04-27T22:53:53Z
renewable_energy,OCC,OPTICAL CABLE CORP  (OCC)  (CIK 0001000230),8-K,2026-03-12,0001437749-26-007973:ex_931558.htm,2026-04-27T22:53:53Z
hydrogen,,"Greenland Mines Ltd  (KLTO, KLTOW)  (CIK 0001907223)",8-K,2026-03-12,0001213900-26-026922:ea028125001ex99-1.htm,2026-04-27T22:53:53Z
uranium,LBSR,LIBERTY STAR URANIUM & METALS CORP.  (LBSR)  (CIK 0001172178),8-K,2026-03-11,0001493152-26-009662:form8-k.htm,2026-04-27T22:53:53Z
uranium,LBSR,LIBERTY STAR URANIUM & METALS CORP.  (LBSR)  (CIK 0001172178),8-K,2026-03-11,0001493152-26-009662:ex3-78.htm,2026-04-27T22:53:53Z
uranium,LBSR,LIBERTY STAR URANIUM & METALS CORP.  (LBSR)  (CIK 0001172178),8-K,2026-03-11,0001493152-26-009662:ex3-79.htm,2026-04-27T22:53:53Z
renewable_energy,MNTK,"Montauk Renewables, Inc.  (MNTK)  (CIK 0001826600)",8-K,2026-03-11,0001193125-26-102342:mntk-ex99_1.htm,2026-04-27T22:53:53Z
uranium,UEC,URANIUM ENERGY CORP  (UEC)  (CIK 0001334933),8-K,2026-03-10,0001437749-26-007558:ex_930718.htm,2026-04-27T22:53:53Z
uranium,UEC,URANIUM ENERGY CORP  (UEC)  (CIK 0001334933),8-K,2026-03-10,0001437749-26-007558:uec20260310_8k.htm,2026-04-27T22:53:53Z
uranium,LBSR,LIBERTY STAR URANIUM & METALS CORP.  (LBSR)  (CIK 0001172178),8-K,2026-03-10,0001493152-26-009540:form8-k.htm,2026-04-27T22:53:53Z
uranium,ASPI,ASP Isotopes Inc.  (ASPI)  (CIK 0001921865),8-K,2026-03-10,0001477932-26-001256:aspi_ex991.htm,2026-04-27T22:53:53Z
uranium,LBSR,LIBERTY STAR URANIUM & METALS CORP.  (LBSR)  (CIK 0001172178),8-K,2026-03-10,0001493152-26-009540:ex3-77.htm,2026-04-27T22:53:53Z
renewable_energy,,"Soluna Holdings, Inc  (SLNH, SLNHP)  (CIK 0000064463)",8-K,2026-03-10,0001493152-26-009444:ex99-1.htm,2026-04-27T22:53:53Z
renewable_energy,ATPC,Agape ATP Corp  (ATPC)  (CIK 0001713210),8-K,2026-03-10,0001493152-26-009469:ex99-1.htm,2026-04-27T22:53:53Z
renewable_energy,HWM,Howmet Aerospace Inc.  (HWM)  (CIK 0000004281),8-K,2026-03-10,0001104659-26-025539:tm268347d1_ex99-1.htm,2026-04-27T22:53:53Z
renewable_energy,IPWR,Ideal Power Inc.  (IPWR)  (CIK 0001507957),8-K,2026-03-10,0001437749-26-007446:ex_930807.htm,2026-04-27T22:53:53Z
renewable_energy,SAFX,"XCF Global, Inc.  (SAFX)  (CIK 0002019793)",8-K,2026-03-10,0001493152-26-009476:ex99-1.htm,2026-04-27T22:53:53Z
nuclear_power,UEC,URANIUM ENERGY CORP  (UEC)  (CIK 0001334933),8-K,2026-03-10,0001437749-26-007558:ex_930718.htm,2026-04-27T22:53:53Z
hydrogen,CLIR,ClearSign Technologies Corp  (CLIR)  (CIK 0001434524),8-K,2026-03-10,0001104659-26-025867:tm268062d1_ex99-1.htm,2026-04-27T22:53:53Z
hydrogen,AESI,Atlas Energy Solutions Inc.  (AESI)  (CIK 0001984060),8-K,2026-03-10,0001193125-26-099341:aesi-ex99_2.htm,2026-04-27T22:53:53Z
hydrogen,,"dMY Squared Technology Group, Inc.  (DMYY, DMYYU, DMYYW)  (CIK 0001915380)",8-K,2026-03-10,0001829126-26-002131:dmysquared_ex99-1.htm,2026-04-27T22:53:53Z
hydrogen,,"ENBRIDGE INC  (ENB, EBBGF, EBBNF, EBGEF, EBRGF, EBRZF, ENBFF, ENBGF, ENBHF, ENBM",8-K,2026-03-10,0001193125-26-100395:enb-ex99_1.htm,2026-04-27T22:53:53Z
uranium,EU,enCore Energy Corp.  (EU)  (CIK 0001500881),8-K,2026-03-09,0001193125-26-097544:d114742dex991.htm,2026-04-27T22:53:53Z
renewable_energy,,"Plum Acquisition Corp, IV  (PLMK, PLMKU, PLMKW)  (CIK 0002030482)",8-K,2026-03-09,0001213900-26-024933:ea028050001ex99-2.htm,2026-04-27T22:53:53Z
hydrogen,,"FUELCELL ENERGY INC  (FCEL, FCELB)  (CIK 0000886128)",8-K,2026-03-09,0001104659-26-024968:fcel-20260309xex99d2.htm,2026-04-27T22:53:53Z
hydrogen,,"FUELCELL ENERGY INC  (FCEL, FCELB)  (CIK 0000886128)",8-K,2026-03-09,0001104659-26-024968:fcel-20260309xex99d1.htm,2026-04-27T22:53:53Z
hydrogen,,"Plum Acquisition Corp, IV  (PLMK, PLMKU, PLMKW)  (CIK 0002030482)",8-K,2026-03-09,0001213900-26-024933:ea028050001ex99-2.htm,2026-04-27T22:53:53Z
hydrogen,,Blue Owl Credit Income Corp.  (CIK 0001812554),8-K,2026-03-09,0001193125-26-098659:d105848dex101.htm,2026-04-27T22:53:53Z
geothermal,,"Plum Acquisition Corp, IV  (PLMK, PLMKU, PLMKW)  (CIK 0002030482)",8-K,2026-03-09,0001213900-26-024933:ea028050001ex99-2.htm,2026-04-27T22:53:53Z
geothermal,,"Plum Acquisition Corp, IV  (PLMK, PLMKU, PLMKW)  (CIK 0002030482)",8-K,2026-03-09,0001213900-26-024933:ea028050001ex99-1.htm,2026-04-27T22:53:53Z
geothermal,,"Plum Acquisition Corp, IV  (PLMK, PLMKU, PLMKW)  (CIK 0002030482)",8-K,2026-03-09,0001213900-26-024933:ea0280500-8k425_plum4.htm,2026-04-27T22:53:53Z
geothermal,,PRESIDIO PRODUCTION Co  (CIK 0002083125),8-K,2026-03-09,0001213900-26-025222:ea027961701ex99-9.htm,2026-04-27T22:53:53Z
geothermal,,PRESIDIO PRODUCTION Co  (CIK 0002083125),8-K,2026-03-09,0001213900-26-025222:ea027961701ex99-4.htm,2026-04-27T22:53:53Z
geothermal,OPTU,"Optimum Communications, Inc.  (OPTU)  (CIK 0001702780)",8-K,2026-03-09,0001104659-26-024969:tm268204d1_ex4-1.htm,2026-04-27T22:53:53Z
uranium,ASPI,ASP Isotopes Inc.  (ASPI)  (CIK 0001921865),8-K,2026-03-06,0001477932-26-001216:aspi_ex991.htm,2026-04-27T22:53:53Z
uranium,ASPI,ASP Isotopes Inc.  (ASPI)  (CIK 0001921865),8-K,2026-03-06,0001477932-26-001216:aspi_8k.htm,2026-04-27T22:53:53Z
renewable_energy,,"Nuvve Holding Corp.  (NVVE, NVVEW)  (CIK 0001836875)",8-K,2026-03-06,0001213900-26-024347:ea028015701ex99-1.htm,2026-04-27T22:53:53Z
nuclear_power,ASPI,ASP Isotopes Inc.  (ASPI)  (CIK 0001921865),8-K,2026-03-06,0001477932-26-001216:aspi_ex991.htm,2026-04-27T22:53:53Z
uranium,ASPI,ASP Isotopes Inc.  (ASPI)  (CIK 0001921865),8-K,2026-03-05,0001477932-26-001176:aspi_ex991.htm,2026-04-27T22:53:53Z
renewable_energy,,"Bleichroeder Acquisition Corp. II  (BBCQ, BBCQU, BBCQW)  (CIK 0002088295)",8-K,2026-03-05,0001213900-26-023839:ea027921801ex99-3.htm,2026-04-27T22:53:53Z
geothermal,DTI,Drilling Tools International Corp  (DTI)  (CIK 0001884516),8-K,2026-03-05,0001193125-26-094017:d104815dex991.htm,2026-04-27T22:53:53Z
geothermal,,Blue Owl Digital Infrastructure Trust  (CIK 0002069692),8-K,2026-03-05,0002069692-26-000012:exhibit41-combinedstack202.htm,2026-04-27T22:53:53Z
geothermal,GPRO,"GoPro, Inc.  (GPRO)  (CIK 0001500435)",8-K,2026-03-05,0001500435-26-000003:ex104-amendno3wfbcreditagr.htm,2026-04-27T22:53:53Z
uranium,GWRS,"Global Water Resources, Inc.  (GWRS)  (CIK 0001434728)",8-K,2026-03-04,0001628280-26-014666:q42025earningsrelease.htm,2026-04-27T22:53:53Z
uranium,GEL,GENESIS ENERGY LP  (GEL)  (CIK 0001022321),8-K,2026-03-04,0001193125-26-091667:d57238dex42.htm,2026-04-27T22:53:53Z
renewable_energy,,"FEDERAL AGRICULTURAL MORTGAGE CORP  (AGM, AGM-A, AGM-PD, AGM-PE, AGM-PF, AGM-PG,",8-K,2026-03-04,0000845877-26-000018:a20260304farmermactohostin.htm,2026-04-27T22:53:53Z
hydrogen,,"Aimei Health Technology Co., Ltd.  (AFJK, AFJKR, AFJKU)  (CIK 0001979005)",8-K,2026-03-04,0001493152-26-008853:form8-k.htm,2026-04-27T22:53:53Z
hydrogen,,"Aimei Health Technology Co., Ltd.  (AFJK, AFJKR, AFJKU)  (CIK 0001979005)",8-K,2026-03-04,0001493152-26-008853:ex10-1.htm,2026-04-27T22:53:53Z
hydrogen,,"Klotho Neurosciences, Inc.  (KLTO, KLTOW)  (CIK 0001907223)",8-K,2026-03-04,0001213900-26-023666:ea028003301ex99-1.htm,2026-04-27T22:53:53Z
hydrogen,HY,"HYSTER-YALE, INC.  (HY)  (CIK 0001173514)",8-K,2026-03-04,0001173514-26-000067:q42025investorpresentati.htm,2026-04-27T22:53:53Z
geothermal,GEL,GENESIS ENERGY LP  (GEL)  (CIK 0001022321),8-K,2026-03-04,0001193125-26-091667:d57238dex42.htm,2026-04-27T22:53:53Z
geothermal,LAD,LITHIA MOTORS INC  (LAD)  (CIK 0001023128),8-K,2026-03-04,0001023128-26-000020:seventhamendmenttofourth.htm,2026-04-27T22:53:53Z
uranium,,CANADIAN DERIVATIVES CLEARING CORP  (CIK 0000319643),8-K,2026-03-03,0001099910-26-000089:ex99-1.htm,2026-04-27T22:53:53Z
renewable_energy,BAM,Brookfield Asset Management Ltd.  (BAM)  (CIK 0001937926),8-K,2026-03-03,0001171843-26-001289:exh_991.htm,2026-04-27T22:53:53Z
hydrogen,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP  (WAB)  (CIK 0000943452),8-K,2026-03-03,0001140361-26-007441:ef20066964_ex99-1.htm,2026-04-27T22:53:53Z
uranium,,"Eagle Nuclear Energy Corp.  (NUCL, NUCLW)  (CIK 0002089283)",8-K,2026-03-02,0001104659-26-022330:tm267670d1_ex99-6.htm,2026-04-27T22:53:53Z
uranium,EU,enCore Energy Corp.  (EU)  (CIK 0001500881),8-K,2026-03-02,0001193125-26-084160:d23689dex991.htm,2026-04-27T22:53:53Z
uranium,,"Eagle Nuclear Energy Corp.  (NUCL, NUCLW)  (CIK 0002089283)",8-K,2026-03-02,0001104659-26-022330:tm267670d1_ex99-2.htm,2026-04-27T22:53:53Z
uranium,,"Eagle Nuclear Energy Corp.  (NUCL, NUCLW)  (CIK 0002089283)",8-K,2026-03-02,0001104659-26-022330:tm267670d1_ex99-1.htm,2026-04-27T22:53:53Z
uranium,,"Eagle Nuclear Energy Corp.  (NUCL, NUCLW)  (CIK 0002089283)",8-K,2026-03-02,0001104659-26-022330:tm267670d1_ex10-10.htm,2026-04-27T22:53:53Z
smr,,"Eagle Nuclear Energy Corp.  (NUCL, NUCLW)  (CIK 0002089283)",8-K,2026-03-02,0001104659-26-022330:tm267670d1_ex99-6.htm,2026-04-27T22:53:53Z
renewable_energy,AMRC,"Ameresco, Inc.  (AMRC)  (CIK 0001488139)",8-K,2026-03-02,0001628280-26-013191:a2025q4supplementalslide.htm,2026-04-27T22:53:53Z
renewable_energy,AMRC,"Ameresco, Inc.  (AMRC)  (CIK 0001488139)",8-K,2026-03-02,0001628280-26-013191:amrc_20251231x8-kxex991.htm,2026-04-27T22:53:53Z
renewable_energy,AWI,ARMSTRONG WORLD INDUSTRIES INC  (AWI)  (CIK 0000007431),8-K,2026-03-02,0001193125-26-085819:awi-ex99_1.htm,2026-04-27T22:53:53Z
hydrogen,PLUG,PLUG POWER INC  (PLUG)  (CIK 0001093691),8-K,2026-03-02,0001104659-26-022247:tm267677d1_ex99-1.htm,2026-04-27T22:53:53Z
hydrogen,BKR,Baker Hughes Co  (BKR)  (CIK 0001701605),8-K,2026-03-02,0001193125-26-085437:d57122dex991.htm,2026-04-27T22:53:53Z
uranium,UAMY,UNITED STATES ANTIMONY CORP  (UAMY)  (CIK 0000101538),8-K,2026-02-27,0001104659-26-021490:tm267586d1_ex99-1.htm,2026-04-27T22:53:53Z
renewable_energy,EQIX,EQUINIX INC  (EQIX)  (CIK 0001101239),8-K,2026-02-27,0001101239-26-000051:a2026-geminipressreleasexf.htm,2026-04-27T22:53:53Z
renewable_energy,,"Roman DBDR Acquisition Corp. II  (DRDB, DRDBU, DRDBW)  (CIK 0002032528)",8-K,2026-02-27,0001104659-26-020981:tm266732d1_ex99-2.htm,2026-04-27T22:53:53Z
renewable_energy,PNW,PINNACLE WEST CAPITAL CORP  (PNW)  (CIK 0000764622),8-K,2026-02-27,0000764622-26-000016:a2026marchinvestordeck.htm,2026-04-27T22:53:53Z
renewable_energy,,"AXIS CAPITAL HOLDINGS LTD  (AXS, AXS-PE)  (CIK 0001214816)",8-K,2026-02-27,0001214816-26-000104:q42025investorpresentati.htm,2026-04-27T22:53:53Z
renewable_energy,,"Roman DBDR Acquisition Corp. II  (DRDB, DRDBU, DRDBW)  (CIK 0002032528)",8-K,2026-02-27,0001104659-26-020981:tm266732d1_ex99-1.htm,2026-04-27T22:53:53Z
renewable_energy,UAMY,UNITED STATES ANTIMONY CORP  (UAMY)  (CIK 0000101538),8-K,2026-02-27,0001104659-26-021490:tm267586d1_ex99-1.htm,2026-04-27T22:53:53Z
renewable_energy,TXNM,TXNM ENERGY INC  (TXNM)  (CIK 0001108426),8-K,2026-02-27,0001108426-26-000004:exhibit99102272026earnings.htm,2026-04-27T22:53:53Z
hydrogen,NWN,Northwest Natural Holding Co  (NWN)  (CIK 0001733998),8-K,2026-02-27,0001733998-26-000006:nwn-20260227.htm,2026-04-27T22:53:53Z
hydrogen,GTLS,CHART INDUSTRIES INC  (GTLS)  (CIK 0000892553),8-K,2026-02-27,0000892553-26-000025:exhibit991gtls-20251231pre.htm,2026-04-27T22:53:53Z
hydrogen,NWN,Northwest Natural Holding Co  (NWN)  (CIK 0001733998),8-K,2026-02-27,0001733998-26-000006:a991pressreleaseq42025.htm,2026-04-27T22:53:53Z
uranium,UUUU,ENERGY FUELS INC  (UUUU)  (CIK 0001385849),8-K,2026-02-26,0001062993-26-001182:exhibit99-1.htm,2026-04-27T22:53:53Z
uranium,UUUU,ENERGY FUELS INC  (UUUU)  (CIK 0001385849),8-K,2026-02-26,0001062993-26-001182:exhibit99-2.htm,2026-04-27T22:53:53Z
smr,SMR,NUSCALE POWER Corp  (SMR)  (CIK 0001822966),8-K,2026-02-26,0001822966-26-000016:a20260226-earningscallpr.htm,2026-04-27T22:53:53Z
renewable_energy,NNI,NELNET INC  (NNI)  (CIK 0001258602),8-K,2026-02-26,0001258602-26-000013:aex992-022626xsupplement.htm,2026-04-27T22:53:53Z
renewable_energy,ORA,"ORMAT TECHNOLOGIES, INC.  (ORA)  (CIK 0001296445)",8-K,2026-02-26,0001437749-26-005680:ex_925292.htm,2026-04-27T22:53:53Z
renewable_energy,AGO,ASSURED GUARANTY LTD  (AGO)  (CIK 0001273813),8-K,2026-02-26,0001273813-26-000009:agl4q25supplement.htm,2026-04-27T22:53:53Z
renewable_energy,RUN,Sunrun Inc.  (RUN)  (CIK 0001469367),8-K,2026-02-26,0001628280-26-012266:q4258-kexhibit991.htm,2026-04-27T22:53:53Z
renewable_energy,PLUG,PLUG POWER INC  (PLUG)  (CIK 0001093691),8-K,2026-02-26,0001104659-26-020476:tm267395d1_ex99-1.htm,2026-04-27T22:53:53Z
renewable_energy,WY,WEYERHAEUSER CO  (WY)  (CIK 0000106535),8-K,2026-02-26,0001193125-26-076924:wy-ex99_1.htm,2026-04-27T22:53:53Z
renewable_energy,MTZ,MASTEC INC  (MTZ)  (CIK 0000015615),8-K,2026-02-26,0000015615-26-000018:mtz1231258-kex991.htm,2026-04-27T22:53:53Z
nuclear_power,VST,Vistra Corp.  (VST)  (CIK 0001692819),8-K,2026-02-26,0001193125-26-073364:d21122dex991.htm,2026-04-27T22:53:53Z
nuclear_power,SMR,NUSCALE POWER Corp  (SMR)  (CIK 0001822966),8-K,2026-02-26,0001822966-26-000016:a20260226-earningscallpr.htm,2026-04-27T22:53:53Z
nuclear_power,TLN,Talen Energy Corp  (TLN)  (CIK 0001622536),8-K,2026-02-26,0001622536-26-000014:a20260226q42025earningsrel.htm,2026-04-27T22:53:53Z
nuclear_power,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC  (PEG)  (CIK 0000788784),8-K,2026-02-26,0001193125-26-073678:d57788dex99.htm,2026-04-27T22:53:53Z
nuclear_power,UUUU,ENERGY FUELS INC  (UUUU)  (CIK 0001385849),8-K,2026-02-26,0001062993-26-001182:exhibit99-1.htm,2026-04-27T22:53:53Z
hydrogen,PLUG,PLUG POWER INC  (PLUG)  (CIK 0001093691),8-K,2026-02-26,0001104659-26-020476:tm267395d1_ex99-1.htm,2026-04-27T22:53:53Z
hydrogen,PLUG,PLUG POWER INC  (PLUG)  (CIK 0001093691),8-K,2026-02-26,0001104659-26-020476:tm267395d1_8k.htm,2026-04-27T22:53:53Z
hydrogen,SMR,NUSCALE POWER Corp  (SMR)  (CIK 0001822966),8-K,2026-02-26,0001822966-26-000016:a20260226-earningscallpr.htm,2026-04-27T22:53:53Z
hydrogen,PLUG,PLUG POWER INC  (PLUG)  (CIK 0001093691),8-K,2026-02-26,0001104659-26-020476:tm267395d1_ex10-1.htm,2026-04-27T22:53:53Z
hydrogen,CNX,CNX Resources Corp  (CNX)  (CIK 0001070412),8-K,2026-02-26,0001193125-26-077438:d45191dex41.htm,2026-04-27T22:53:53Z
geothermal,ORA,"ORMAT TECHNOLOGIES, INC.  (ORA)  (CIK 0001296445)",8-K,2026-02-26,0001437749-26-005680:ex_925292.htm,2026-04-27T22:53:53Z
geothermal,SND,"Smart Sand, Inc.  (SND)  (CIK 0001529628)",8-K,2026-02-26,0001529628-26-000007:a2025yeexhibit991.htm,2026-04-27T22:53:53Z
