kind,ticker,name,form,filed,accession,captured_at
transfer_pricing,MBUU,"MALIBU BOATS, INC.  (MBUU)  (CIK 0001590976)",8-K,2026-03-02,0001590976-26-000010:exhibit21saxdorstockpurcha.htm,2026-04-27T22:53:01Z
transfer_pricing,PSKY,Paramount Skydance Corp  (PSKY)  (CIK 0002041610),8-K,2026-03-02,0001104659-26-021911:tm2533570d75_ex2-1.htm,2026-04-27T22:53:01Z
transfer_pricing,,"Pinnacle Financial Partners, Inc.  (PNFP, PNFP-PA, PNFP-PB, PNFP-PC)  (CIK 00020",8-K,2026-03-02,0002082866-26-000020:pnfp-20260302_d2.htm,2026-04-27T22:53:01Z
rare_earth,,"Ramaco Resources, Inc.  (METC, METCB, METCI, METCZ)  (CIK 0001687187)",8-K,2026-03-02,0001213900-26-022011:ea027912601ex99-1.htm,2026-04-27T22:53:01Z
rare_earth,LITE,Lumentum Holdings Inc.  (LITE)  (CIK 0001633978),8-K,2026-03-02,0001193125-26-085412:d41019dex991.htm,2026-04-27T22:53:01Z
ofac,BANR,BANNER CORP  (BANR)  (CIK 0000946673),8-K,2026-03-02,0000946673-26-000011:banr-ex991newdirectors2026.htm,2026-04-27T22:53:01Z
ofac,,"Bakkt, Inc.  (BKKT, BKKT-WT)  (CIK 0001820302)",8-K,2026-03-02,0001193125-26-085441:d42586dex101.htm,2026-04-27T22:53:01Z
foreign_subsidiary,ASAN,"Asana, Inc.  (ASAN)  (CIK 0001477720)",8-K,2026-03-02,0001477720-26-000012:exhibit101-fifthamendmentt.htm,2026-04-27T22:53:01Z
foreign_subsidiary,PSKY,Paramount Skydance Corp  (PSKY)  (CIK 0002041610),8-K,2026-03-02,0001104659-26-021911:tm2533570d75_ex10-4.htm,2026-04-27T22:53:01Z
transfer_pricing,,"Ginkgo Bioworks Holdings, Inc.  (DNA, DNABW)  (CIK 0001830214)",8-K,2026-02-27,0001628280-26-012552:spa.htm,2026-04-27T22:53:01Z
transfer_pricing,,"Roman DBDR Acquisition Corp. II  (DRDB, DRDBU, DRDBW)  (CIK 0002032528)",8-K,2026-02-27,0001104659-26-020981:tm266732d1_ex2-1.htm,2026-04-27T22:53:01Z
transfer_pricing,AGO,ASSURED GUARANTY LTD  (AGO)  (CIK 0001273813),8-K,2026-02-27,0001273813-26-000013:gaapag4q2025fs.htm,2026-04-27T22:53:01Z
transfer_pricing,WBD,"Warner Bros. Discovery, Inc.  (WBD)  (CIK 0001437107)",8-K,2026-02-27,0001437107-26-000018:exhibit21.htm,2026-04-27T22:53:01Z
ofac,,"VisionWave Holdings, Inc.  (VWAV, VWAVW)  (CIK 0002038439)",8-K,2026-02-27,0001731122-26-000319:e7379_ex10-2.htm,2026-04-27T22:53:01Z
ofac,HCTI,"Healthcare Triangle, Inc.  (HCTI)  (CIK 0001839285)",8-K,2026-02-27,0001213900-26-021740:ea027905901ex10-1.htm,2026-04-27T22:53:01Z
foreign_subsidiary,MPWR,MONOLITHIC POWER SYSTEMS INC  (MPWR)  (CIK 0001280452),8-K,2026-02-27,0001437749-26-006112:mpwr20260225_8k.htm,2026-04-27T22:53:01Z
foreign_subsidiary,WMS,"ADVANCED DRAINAGE SYSTEMS, INC.  (WMS)  (CIK 0001604028)",8-K,2026-02-27,0001193125-26-082558:d113891dex101.htm,2026-04-27T22:53:01Z
foreign_subsidiary,GPK,GRAPHIC PACKAGING HOLDING CO  (GPK)  (CIK 0001408075),8-K,2026-02-27,0001193125-26-077943:d106221dex101.htm,2026-04-27T22:53:01Z
foreign_subsidiary,WH,"WYNDHAM HOTELS & RESORTS, INC.  (WH)  (CIK 0001722684)",8-K,2026-02-27,0001140361-26-007147:ef20066672_ex4-2.htm,2026-04-27T22:53:01Z
transfer_pricing,NATL,NCR Atleos Corp  (NATL)  (CIK 0001974138),8-K,2026-02-26,0001104659-26-020528:tm267403d1_ex2-1.htm,2026-04-27T22:53:01Z
transfer_pricing,BCO,BRINKS CO  (BCO)  (CIK 0000078890),8-K,2026-02-26,0001104659-26-020500:tm267399d1_ex2-1.htm,2026-04-27T22:53:01Z
rare_earth,MP,MP Materials Corp. / DE  (MP)  (CIK 0001801368),8-K,2026-02-26,0001801368-26-000007:mpmcq42025er.htm,2026-04-27T22:53:01Z
rare_earth,USAR,"USA Rare Earth, Inc.  (USAR)  (CIK 0001970622)",8-K,2026-02-26,0001213900-26-020589:ea0278487-8k_usarare.htm,2026-04-27T22:53:01Z
rare_earth,UUUU,ENERGY FUELS INC  (UUUU)  (CIK 0001385849),8-K,2026-02-26,0001062993-26-001182:exhibit99-2.htm,2026-04-27T22:53:01Z
rare_earth,UUUU,ENERGY FUELS INC  (UUUU)  (CIK 0001385849),8-K,2026-02-26,0001062993-26-001182:exhibit99-1.htm,2026-04-27T22:53:01Z
ofac,,"Legato Merger Corp. III  (LEGT, LEGT-UN, LEGT-WT)  (CIK 0002002038)",8-K,2026-02-26,0001829126-26-001675:legatomerger3_ex10-1.htm,2026-04-27T22:53:01Z
ofac,ABBV,AbbVie Inc.  (ABBV)  (CIK 0001551152),8-K,2026-02-26,0001104659-26-020643:tm266774d4_ex1-1.htm,2026-04-27T22:53:01Z
ofac,EIX,EDISON INTERNATIONAL  (EIX)  (CIK 0000827052),8-K,2026-02-26,0000827052-26-000018:eix-20260223xex4d1.htm,2026-04-27T22:53:01Z
ofac,WEC,"WEC ENERGY GROUP, INC.  (WEC)  (CIK 0000783325)",8-K,2026-02-26,0001104659-26-020174:tm267324d1_ex1-1.htm,2026-04-27T22:53:01Z
ofac,AAOI,"APPLIED OPTOELECTRONICS, INC.  (AAOI)  (CIK 0001158114)",8-K,2026-02-26,0001104659-26-020600:tm266210d2_ex1-1.htm,2026-04-27T22:53:01Z
foreign_subsidiary,BSX,BOSTON SCIENTIFIC CORP  (BSX)  (CIK 0000885725),8-K,2026-02-26,0000885725-26-000017:exhibit102-creditagreement.htm,2026-04-27T22:53:01Z
foreign_subsidiary,BSX,BOSTON SCIENTIFIC CORP  (BSX)  (CIK 0000885725),8-K,2026-02-26,0000885725-26-000017:exhibit101-creditagreement.htm,2026-04-27T22:53:01Z
foreign_subsidiary,FIP,FTAI Infrastructure Inc.  (FIP)  (CIK 0001899883),8-K,2026-02-26,0001140361-26-007000:ef20065180_ex10-1.htm,2026-04-27T22:53:01Z
foreign_subsidiary,,"Ginkgo Bioworks Holdings, Inc.  (DNA, DNABW)  (CIK 0001830214)",8-K,2026-02-26,0001628280-26-012339:ex991earningspr.htm,2026-04-27T22:53:01Z
foreign_subsidiary,,"ContextLogic Holdings Inc.  (LOGC, LOGCD)  (CIK 0002064307)",8-K,2026-02-26,0001140361-26-006990:ef20066612_ex10-6.htm,2026-04-27T22:53:01Z
