kind,ticker,name,form,filed,accession,captured_at
hurricane,SUNB,"Sunbelt Rentals Holdings, Inc.  (SUNB)  (CIK 0002083785)",8-K,2026-03-12,0001628280-26-017014:q3fy26pressrelease.htm,2026-04-27T22:54:03Z
extreme_weather,TISI,TEAM INC  (TISI)  (CIK 0000318833),8-K,2026-03-12,0000318833-26-000006:a8-kex991q4x2025earnings.htm,2026-04-27T22:54:03Z
winter_storm,ODC,Oil-Dri Corp of America  (ODC)  (CIK 0000074046),8-K,2026-03-11,0001628280-26-016833:odcf26q2ex991-earningsrele.htm,2026-04-27T22:54:03Z
winter_storm,HPK,"HighPeak Energy, Inc.  (HPK)  (CIK 0001792849)",8-K,2026-03-11,0001437749-26-007766:ex_931457.htm,2026-04-27T22:54:03Z
winter_storm,KLXE,"KLX Energy Services Holdings, Inc.  (KLXE)  (CIK 0001738827)",8-K,2026-03-11,0001738827-26-000010:klxeq42025earningsreleasee.htm,2026-04-27T22:54:03Z
wildfire,,"Joby Aviation, Inc.  (JOBY, JOBY-WT)  (CIK 0001819848)",8-K,2026-03-11,0001819848-26-000190:joby-20260306xexx10_1.htm,2026-04-27T22:54:03Z
natural_disaster,ANY,Sphere 3D Corp.  (ANY)  (CIK 0001591956),8-K,2026-03-11,0001062993-26-001384:exhibit2-1.htm,2026-04-27T22:54:03Z
hurricane,BTMD,biote Corp.  (BTMD)  (CIK 0001819253),8-K,2026-03-11,0001193125-26-102129:btmd-ex99_1.htm,2026-04-27T22:54:03Z
hurricane,,Ally Auto Assets LLC  (CIK 0001477336),8-K,2026-03-11,0001193125-26-100818:d123569dex996.htm,2026-04-27T22:54:03Z
hurricane,,"Calidi Biotherapeutics, Inc.  (CLDI, CLDWW)  (CIK 0001855485)",8-K,2026-03-11,0001493152-26-009701:ex1-1.htm,2026-04-27T22:54:03Z
hurricane,VENU,Venu Holding Corp  (VENU)  (CIK 0001770501),8-K,2026-03-11,0001493152-26-009706:ex1-1.htm,2026-04-27T22:54:03Z
extreme_weather,AGH,Aureus Greenway Holdings Inc  (AGH)  (CIK 0002009312),8-K,2026-03-11,0001493152-26-009672:ex99-1.htm,2026-04-27T22:54:03Z
extreme_weather,BMBL,Bumble Inc.  (BMBL)  (CIK 0001830043),8-K,2026-03-11,0001830043-26-000018:bmbl-ex991prxq42025.htm,2026-04-27T22:54:03Z
extreme_weather,CPB,CAMPBELL'S Co  (CPB)  (CIK 0000016732),8-K,2026-03-11,0000016732-26-000004:exhibit991-q22026.htm,2026-04-27T22:54:03Z
drought,MHH,"Mastech Digital, Inc.  (MHH)  (CIK 0001437226)",8-K,2026-03-11,0001193125-26-102393:mhh-ex10_1.htm,2026-04-27T22:54:03Z
drought,SNDA,"SONIDA SENIOR LIVING, INC.  (SNDA)  (CIK 0001043000)",8-K,2026-03-11,0001193125-26-101103:d105266dex105.htm,2026-04-27T22:54:03Z
wildfire,GBLI,"Global Indemnity Group, LLC  (GBLI)  (CIK 0001494904)",8-K,2026-03-10,0001193125-26-099868:gbli-ex99_1.htm,2026-04-27T22:54:03Z
extreme_weather,AESI,Atlas Energy Solutions Inc.  (AESI)  (CIK 0001984060),8-K,2026-03-10,0001193125-26-099341:aesi-ex99_2.htm,2026-04-27T22:54:03Z
extreme_weather,,"Duke Energy CORP  (DUK, DUKB, DUK-PA)  (CIK 0001326160)",8-K,2026-03-10,0001104659-26-025530:tm268071d3_ex99-1.htm,2026-04-27T22:54:03Z
extreme_weather,ARQ,"Arq, Inc.  (ARQ)  (CIK 0001515156)",8-K,2026-03-10,0001515156-26-000020:a991pressrelease3926.htm,2026-04-27T22:54:03Z
extreme_weather,,"ENBRIDGE INC  (ENB, EBBGF, EBBNF, EBGEF, EBRGF, EBRZF, ENBFF, ENBGF, ENBHF, ENBM",8-K,2026-03-10,0001193125-26-100395:enb-ex99_1.htm,2026-04-27T22:54:03Z
drought,,"Klotho Neurosciences, Inc.  (KLTO, KLTOW)  (CIK 0001907223)",8-K,2026-03-10,0001213900-26-025750:ea028069201ex10-2.htm,2026-04-27T22:54:03Z
tornado,,"Calisa Acquisition Corp  (ALIS, ALISR, ALISU)  (CIK 0002026767)",8-K,2026-03-09,0001493152-26-009317:ex2-1.htm,2026-04-27T22:54:03Z
tornado,TPICQ,"TPI COMPOSITES, INC  (TPICQ)  (CIK 0001455684)",8-K,2026-03-09,0001193125-26-097651:d86867dex101.htm,2026-04-27T22:54:03Z
natural_disaster,MMED,"MiniMed Group, Inc.  (MMED)  (CIK 0002062583)",8-K,2026-03-09,0001628280-26-016018:exhibit1012-8xk.htm,2026-04-27T22:54:03Z
natural_disaster,MMED,"MiniMed Group, Inc.  (MMED)  (CIK 0002062583)",8-K,2026-03-09,0001628280-26-016018:exhibit1019-8xk.htm,2026-04-27T22:54:03Z
natural_disaster,,"Calisa Acquisition Corp  (ALIS, ALISR, ALISU)  (CIK 0002026767)",8-K,2026-03-09,0001493152-26-009317:ex2-1.htm,2026-04-27T22:54:03Z
natural_disaster,WU,Western Union CO  (WU)  (CIK 0001365135),8-K,2026-03-09,0001193125-26-098698:d108455dex41.htm,2026-04-27T22:54:03Z
natural_disaster,TPICQ,"TPI COMPOSITES, INC  (TPICQ)  (CIK 0001455684)",8-K,2026-03-09,0001193125-26-097651:d86867dex101.htm,2026-04-27T22:54:03Z
hurricane,,"Calisa Acquisition Corp  (ALIS, ALISR, ALISU)  (CIK 0002026767)",8-K,2026-03-09,0001493152-26-009317:ex2-1.htm,2026-04-27T22:54:03Z
hurricane,TPICQ,"TPI COMPOSITES, INC  (TPICQ)  (CIK 0001455684)",8-K,2026-03-09,0001193125-26-097651:d86867dex101.htm,2026-04-27T22:54:03Z
extreme_weather,,"Duke Energy CORP  (DUK, DUKB, DUK-PA)  (CIK 0001326160)",8-K,2026-03-09,0001104659-26-024945:tm268071d2_ex99-1.htm,2026-04-27T22:54:03Z
extreme_weather,AGH,Aureus Greenway Holdings Inc  (AGH)  (CIK 0002009312),8-K,2026-03-09,0001493152-26-009265:form8-k.htm,2026-04-27T22:54:03Z
tornado,DAWN,"Day One Biopharmaceuticals, Inc.  (DAWN)  (CIK 0001845337)",8-K,2026-03-06,0001193125-26-095174:d108979dex21.htm,2026-04-27T22:54:03Z
natural_disaster,ALLR,"Allarity Therapeutics, Inc.  (ALLR)  (CIK 0001860657)",8-K,2026-03-06,0001213900-26-024339:ea027947801ex10-2.htm,2026-04-27T22:54:03Z
natural_disaster,HWNI,"HIGH WIRE NETWORKS, INC.  (HWNI)  (CIK 0001413891)",8-K,2026-03-06,0001683168-26-001572:highwire_ex0201.htm,2026-04-27T22:54:03Z
hurricane,DAWN,"Day One Biopharmaceuticals, Inc.  (DAWN)  (CIK 0001845337)",8-K,2026-03-06,0001193125-26-095174:d108979dex21.htm,2026-04-27T22:54:03Z
winter_storm,,"FERRELLGAS PARTNERS L P  (FGPR, FGPRB)  (CIK 0000922358)",8-K,2026-03-05,0001104659-26-023782:fgp-20260305xex99d1.htm,2026-04-27T22:54:03Z
winter_storm,REI,"RING ENERGY, INC.  (REI)  (CIK 0001384195)",8-K,2026-03-05,0001384195-26-000053:reiq4fy2025earningsv5.htm,2026-04-27T22:54:03Z
winter_storm,KINS,"KINGSTONE COMPANIES, INC.  (KINS)  (CIK 0000033992)",8-K,2026-03-05,0000033992-26-000005:kins4q25investorpresenta.htm,2026-04-27T22:54:03Z
winter_storm,KINS,"KINGSTONE COMPANIES, INC.  (KINS)  (CIK 0000033992)",8-K,2026-03-05,0000033992-26-000005:kinsq42025pressrelease.htm,2026-04-27T22:54:03Z
winter_storm,REI,"RING ENERGY, INC.  (REI)  (CIK 0001384195)",8-K,2026-03-05,0001384195-26-000053:reiq42025earningsrelease.htm,2026-04-27T22:54:03Z
wildfire,,"Bridger Aerospace Group Holdings, Inc.  (BAER, BAERW)  (CIK 0001941536)",8-K,2026-03-05,0001171843-26-001361:exh_991.htm,2026-04-27T22:54:03Z
tornado,TTC,TORO CO  (TTC)  (CIK 0000737758),8-K,2026-03-05,0000737758-26-000007:ttc03052026exhibit991.htm,2026-04-27T22:54:03Z
tornado,TMRC,Texas Mineral Resources Corp.  (TMRC)  (CIK 0001445942),8-K,2026-03-05,0001999371-26-005116:ex2-1.htm,2026-04-27T22:54:03Z
tornado,USAR,"USA Rare Earth, Inc.  (USAR)  (CIK 0001970622)",8-K,2026-03-05,0001213900-26-023868:ea028011201ex2-1.htm,2026-04-27T22:54:03Z
tornado,TPICQ,"TPI COMPOSITES, INC  (TPICQ)  (CIK 0001455684)",8-K,2026-03-05,0001193125-26-094276:d102631dex102.htm,2026-04-27T22:54:03Z
tornado,TPICQ,"TPI COMPOSITES, INC  (TPICQ)  (CIK 0001455684)",8-K,2026-03-05,0001193125-26-094276:d102631dex103.htm,2026-04-27T22:54:03Z
tornado,TPICQ,"TPI COMPOSITES, INC  (TPICQ)  (CIK 0001455684)",8-K,2026-03-05,0001193125-26-094276:d102631dex101.htm,2026-04-27T22:54:03Z
natural_disaster,LOGC,ContextLogic Holdings Inc.  (LOGC)  (CIK 0002064307),8-K/A,2026-03-05,0001140361-26-008088:ef20067093_ex99-2.htm,2026-04-27T22:54:03Z
natural_disaster,,Kensington Capital Acquisition Corp. VI  (KCAC-UN)  (CIK 0002102713),8-K,2026-03-05,0001193125-26-094185:d105262dex11.htm,2026-04-27T22:54:03Z
natural_disaster,GLED,GalaxyEdge Acquisition Corp  (GLED)  (CIK 0002091484),8-K,2026-03-05,0001829126-26-001973:galaxyedge_ex1-1.htm,2026-04-27T22:54:03Z
natural_disaster,TPICQ,"TPI COMPOSITES, INC  (TPICQ)  (CIK 0001455684)",8-K,2026-03-05,0001193125-26-094276:d102631dex102.htm,2026-04-27T22:54:03Z
natural_disaster,,Benchmark 2026-V21 Mortgage Trust  (CIK 0002109998),8-K,2026-03-05,0001539497-26-000878:exh99_5-bcreimlpa.htm,2026-04-27T22:54:03Z
natural_disaster,TPICQ,"TPI COMPOSITES, INC  (TPICQ)  (CIK 0001455684)",8-K,2026-03-05,0001193125-26-094276:d102631dex103.htm,2026-04-27T22:54:03Z
natural_disaster,TPICQ,"TPI COMPOSITES, INC  (TPICQ)  (CIK 0001455684)",8-K,2026-03-05,0001193125-26-094276:d102631dex101.htm,2026-04-27T22:54:03Z
natural_disaster,MTDR,Matador Resources Co  (MTDR)  (CIK 0001520006),8-K,2026-03-05,0001104659-26-024110:tm268001d1_ex4-1.htm,2026-04-27T22:54:03Z
hurricane,,"FERRELLGAS PARTNERS L P  (FGPR, FGPRB)  (CIK 0000922358)",8-K,2026-03-05,0001104659-26-023782:fgp-20260305xex99d1.htm,2026-04-27T22:54:03Z
hurricane,,Ally Auto Assets LLC  (CIK 0001477336),8-K,2026-03-05,0001193125-26-093775:d112380dex996.htm,2026-04-27T22:54:03Z
hurricane,TMRC,Texas Mineral Resources Corp.  (TMRC)  (CIK 0001445942),8-K,2026-03-05,0001999371-26-005116:ex2-1.htm,2026-04-27T22:54:03Z
hurricane,USAR,"USA Rare Earth, Inc.  (USAR)  (CIK 0001970622)",8-K,2026-03-05,0001213900-26-023868:ea028011201ex2-1.htm,2026-04-27T22:54:03Z
hurricane,GLED,GalaxyEdge Acquisition Corp  (GLED)  (CIK 0002091484),8-K,2026-03-05,0001829126-26-001973:galaxyedge_ex1-1.htm,2026-04-27T22:54:03Z
hurricane,,Kensington Capital Acquisition Corp. VI  (KCAC-UN)  (CIK 0002102713),8-K,2026-03-05,0001193125-26-094185:d105262dex11.htm,2026-04-27T22:54:03Z
hurricane,TPICQ,"TPI COMPOSITES, INC  (TPICQ)  (CIK 0001455684)",8-K,2026-03-05,0001193125-26-094276:d102631dex102.htm,2026-04-27T22:54:03Z
hurricane,TPICQ,"TPI COMPOSITES, INC  (TPICQ)  (CIK 0001455684)",8-K,2026-03-05,0001193125-26-094276:d102631dex103.htm,2026-04-27T22:54:03Z
hurricane,TPICQ,"TPI COMPOSITES, INC  (TPICQ)  (CIK 0001455684)",8-K,2026-03-05,0001193125-26-094276:d102631dex101.htm,2026-04-27T22:54:03Z
extreme_weather,SEG,Seaport Entertainment Group Inc.  (SEG)  (CIK 0002009684),8-K,2026-03-05,0001104659-26-023682:seg-20260304xex99d2.htm,2026-04-27T22:54:03Z
extreme_weather,SEG,Seaport Entertainment Group Inc.  (SEG)  (CIK 0002009684),8-K,2026-03-05,0001104659-26-023682:seg-20260304xex99d1.htm,2026-04-27T22:54:03Z
wildfire,AVA,AVISTA CORP  (AVA)  (CIK 0000104918),8-K,2026-03-04,0000104918-26-000042:ava-ex99_1.htm,2026-04-27T22:54:03Z
wildfire,CEIN,"CAMBER ENERGY, INC.  (CEIN)  (CIK 0001309082)",8-K,2026-03-04,0001477932-26-001157:cei_ex992.htm,2026-04-27T22:54:03Z
natural_disaster,ABBV,AbbVie Inc.  (ABBV)  (CIK 0001551152),8-K,2026-03-04,0001104659-26-023534:tm267894d1_ex5-1.htm,2026-04-27T22:54:03Z
natural_disaster,,VISTA CREDIT STRATEGIC LENDING CORP.  (CIK 0001919369),8-K,2026-03-04,0001193125-26-090506:ck0001919369-ex10_5.htm,2026-04-27T22:54:03Z
hurricane,,"Blueport Acquisition Ltd  (BPAC, BPACR, BPACU)  (CIK 0002064177)",8-K,2026-03-04,0001185185-26-000753:bpacuex10-1.htm,2026-04-27T22:54:03Z
hurricane,,"Blueport Acquisition Ltd  (BPAC, BPACR, BPACU)  (CIK 0002064177)",8-K,2026-03-04,0001185185-26-000753:bpacu8k022326.htm,2026-04-27T22:54:03Z
extreme_weather,AVA,AVISTA CORP  (AVA)  (CIK 0000104918),8-K,2026-03-04,0000104918-26-000042:ava-ex99_1.htm,2026-04-27T22:54:03Z
extreme_weather,CBRL,"CRACKER BARREL OLD COUNTRY STORE, INC  (CBRL)  (CIK 0001067294)",8-K,2026-03-04,0001104659-26-023472:tm267799d1_ex99-1.htm,2026-04-27T22:54:03Z
tornado,SEM,SELECT MEDICAL HOLDINGS CORP  (SEM)  (CIK 0001320414),8-K,2026-03-03,0001104659-26-022577:tm267827d1_ex2-1.htm,2026-04-27T22:54:03Z
natural_disaster,MEC,"Mayville Engineering Company, Inc.  (MEC)  (CIK 0001766368)",8-K,2026-03-03,0001104659-26-022896:tmb-20260303xex99.htm,2026-04-27T22:54:03Z
natural_disaster,ELAB,PMGC Holdings Inc.  (ELAB)  (CIK 0001840563),8-K,2026-03-03,0001213900-26-022704:ea027949101ex10-2.htm,2026-04-27T22:54:03Z
natural_disaster,SEM,SELECT MEDICAL HOLDINGS CORP  (SEM)  (CIK 0001320414),8-K,2026-03-03,0001104659-26-022577:tm267827d1_ex2-1.htm,2026-04-27T22:54:03Z
hurricane,,"APEX Tech Acquisition Inc.  (TRAD, TRAD-UN)  (CIK 0002085485)",8-K,2026-03-03,0001477932-26-001140:appex_ex11.htm,2026-04-27T22:54:03Z
hurricane,SEM,SELECT MEDICAL HOLDINGS CORP  (SEM)  (CIK 0001320414),8-K,2026-03-03,0001104659-26-022577:tm267827d1_ex2-1.htm,2026-04-27T22:54:03Z
extreme_weather,,"Duke Energy CORP  (DUK, DUKB, DUK-PA)  (CIK 0001326160)",8-K,2026-03-03,0001104659-26-022610:tm267351d1_10-1.htm,2026-04-27T22:54:03Z
drought,,"Chiron Real Estate Inc.  (XRN, GMRE, XRN-PA, XRN-PB, GMRE-PA, GMRE-PB)  (CIK 000",8-K,2026-03-03,0001104659-26-022515:tm267766d1_ex10-1.htm,2026-04-27T22:54:03Z
winter_storm,VG,"Venture Global, Inc.  (VG)  (CIK 0002007855)",8-K,2026-03-02,0002007855-26-000015:vgincq42025earningsrelease.htm,2026-04-27T22:54:03Z
wildfire,,PUGET ENERGY INC /WA  (CIK 0001085392),8-K,2026-03-02,0001193125-26-084011:d109936dex991.htm,2026-04-27T22:54:03Z
tornado,PSKY,Paramount Skydance Corp  (PSKY)  (CIK 0002041610),8-K,2026-03-02,0001104659-26-021911:tm2533570d75_ex10-3.htm,2026-04-27T22:54:03Z
tornado,PSKY,Paramount Skydance Corp  (PSKY)  (CIK 0002041610),8-K,2026-03-02,0001104659-26-021911:tm2533570d75_ex10-2.htm,2026-04-27T22:54:03Z
tornado,AES,AES CORP  (AES)  (CIK 0000874761),8-K,2026-03-02,0001193125-26-084157:d100078dex21.htm,2026-04-27T22:54:03Z
tornado,PSKY,Paramount Skydance Corp  (PSKY)  (CIK 0002041610),8-K,2026-03-02,0001104659-26-021911:tm2533570d75_ex2-1.htm,2026-04-27T22:54:03Z
natural_disaster,GKOS,GLAUKOS Corp  (GKOS)  (CIK 0001192448),8-K,2026-03-02,0001104659-26-021885:gkos-20260302xex99d1.htm,2026-04-27T22:54:03Z
natural_disaster,AERA,AI Era Corp.  (AERA)  (CIK 0001605331),8-K,2026-03-02,0001663577-26-000053:ex10_2.htm,2026-04-27T22:54:03Z
natural_disaster,AERA,AI Era Corp.  (AERA)  (CIK 0001605331),8-K,2026-03-02,0001663577-26-000053:ex10_1.htm,2026-04-27T22:54:03Z
natural_disaster,,Illumination Acquisition Corp. I  (CIK 0002101135),8-K,2026-03-02,0001206774-26-000110:iaci4601711-ex11.htm,2026-04-27T22:54:03Z
natural_disaster,PSKY,Paramount Skydance Corp  (PSKY)  (CIK 0002041610),8-K,2026-03-02,0001104659-26-021911:tm2533570d75_ex10-3.htm,2026-04-27T22:54:03Z
natural_disaster,,"Eagle Nuclear Energy Corp.  (NUCL, NUCLW)  (CIK 0002089283)",8-K,2026-03-02,0001104659-26-022330:tm267670d1_ex10-1.htm,2026-04-27T22:54:03Z
natural_disaster,PSKY,Paramount Skydance Corp  (PSKY)  (CIK 0002041610),8-K,2026-03-02,0001104659-26-021911:tm2533570d75_ex10-2.htm,2026-04-27T22:54:03Z
natural_disaster,GYRE,"GYRE THERAPEUTICS, INC.  (GYRE)  (CIK 0001124105)",8-K,2026-03-02,0001140361-26-007249:ef20066398_ex2-1.htm,2026-04-27T22:54:03Z
natural_disaster,AES,AES CORP  (AES)  (CIK 0000874761),8-K,2026-03-02,0001193125-26-084157:d100078dex21.htm,2026-04-27T22:54:03Z
natural_disaster,PSKY,Paramount Skydance Corp  (PSKY)  (CIK 0002041610),8-K,2026-03-02,0001104659-26-021911:tm2533570d75_ex2-1.htm,2026-04-27T22:54:03Z
hurricane,,PUBLIX SUPER MARKETS INC  (CIK 0000081061),8-K,2026-03-02,0000081061-26-000037:exhibit9914q2025earningsre.htm,2026-04-27T22:54:03Z
hurricane,PSKY,Paramount Skydance Corp  (PSKY)  (CIK 0002041610),8-K,2026-03-02,0001104659-26-021911:tm2533570d75_ex10-3.htm,2026-04-27T22:54:03Z
hurricane,PSKY,Paramount Skydance Corp  (PSKY)  (CIK 0002041610),8-K,2026-03-02,0001104659-26-021911:tm2533570d75_ex10-2.htm,2026-04-27T22:54:03Z
hurricane,,Illumination Acquisition Corp. I  (CIK 0002101135),8-K,2026-03-02,0001206774-26-000110:iaci4601711-ex11.htm,2026-04-27T22:54:03Z
hurricane,VGZ,VISTA GOLD CORP  (VGZ)  (CIK 0000783324),8-K,2026-03-02,0001104659-26-022306:tm267627d1_ex1-1.htm,2026-04-27T22:54:03Z
hurricane,AES,AES CORP  (AES)  (CIK 0000874761),8-K,2026-03-02,0001193125-26-084157:d100078dex21.htm,2026-04-27T22:54:03Z
extreme_weather,,"Eagle Nuclear Energy Corp.  (NUCL, NUCLW)  (CIK 0002089283)",8-K,2026-03-02,0001104659-26-022330:tm267670d1_ex99-6.htm,2026-04-27T22:54:03Z
extreme_weather,TGNA,TEGNA INC  (TGNA)  (CIK 0000039899),8-K,2026-03-02,0001193125-26-084259:tgna-ex99_1.htm,2026-04-27T22:54:03Z
extreme_weather,NRG,"NRG ENERGY, INC.  (NRG)  (CIK 0001013871)",8-K,2026-03-02,0001104659-26-022295:tm267426d2_ex99-5.htm,2026-04-27T22:54:03Z
winter_storm,DKL,"Delek Logistics Partners, LP  (DKL)  (CIK 0001552797)",8-K,2026-02-27,0001628280-26-012560:dkl-ex991xearningsreleasex.htm,2026-04-27T22:54:03Z
winter_storm,DK,"Delek US Holdings, Inc.  (DK)  (CIK 0001694426)",8-K,2026-02-27,0001628280-26-012561:dk4q25earningsslides.htm,2026-04-27T22:54:03Z
wildfire,HE,HAWAIIAN ELECTRIC INDUSTRIES INC  (HE)  (CIK 0000354707),8-K,2026-02-27,0000354707-26-000007:heiexhibit99-8xk02x27x26.htm,2026-04-27T22:54:03Z
wildfire,PNW,PINNACLE WEST CAPITAL CORP  (PNW)  (CIK 0000764622),8-K,2026-02-27,0000764622-26-000016:a2026marchinvestordeck.htm,2026-04-27T22:54:03Z
wildfire,APLE,"Apple Hospitality REIT, Inc.  (APLE)  (CIK 0001418121)",8-K,2026-02-27,0001193125-26-082683:aple-ex99_1.htm,2026-04-27T22:54:03Z
wildfire,,"Roman DBDR Acquisition Corp. II  (DRDB, DRDBU, DRDBW)  (CIK 0002032528)",8-K,2026-02-27,0001104659-26-020981:tm266732d1_ex2-1.htm,2026-04-27T22:54:03Z
tornado,HCTI,"Healthcare Triangle, Inc.  (HCTI)  (CIK 0001839285)",8-K,2026-02-27,0001213900-26-021740:ea027905901ex10-1.htm,2026-04-27T22:54:03Z
tornado,MITI,"Mitesco, Inc.  (MITI)  (CIK 0000802257)",8-K,2026-02-27,0001185185-26-000695:mitiex10-1.htm,2026-04-27T22:54:03Z
tornado,,"Roman DBDR Acquisition Corp. II  (DRDB, DRDBU, DRDBW)  (CIK 0002032528)",8-K,2026-02-27,0001104659-26-020981:tm266732d1_ex2-1.htm,2026-04-27T22:54:03Z
tornado,WBD,"Warner Bros. Discovery, Inc.  (WBD)  (CIK 0001437107)",8-K,2026-02-27,0001437107-26-000018:exhibit21.htm,2026-04-27T22:54:03Z
natural_disaster,,"MOZAYYX Acquisition Corp.  (MZYX, MZYX-UN)  (CIK 0002097376)",8-K,2026-02-27,0001213900-26-021621:ea027826501ex1-1.htm,2026-04-27T22:54:03Z
natural_disaster,,"TEXAS CAPITAL BANCSHARES INC/TX  (TCBI, TCBIO)  (CIK 0001077428)",8-K,2026-02-27,0001077428-26-000032:exh42-firstsupplementalind.htm,2026-04-27T22:54:03Z
natural_disaster,HCTI,"Healthcare Triangle, Inc.  (HCTI)  (CIK 0001839285)",8-K,2026-02-27,0001213900-26-021740:ea027905901ex10-1.htm,2026-04-27T22:54:03Z
natural_disaster,,"Roman DBDR Acquisition Corp. II  (DRDB, DRDBU, DRDBW)  (CIK 0002032528)",8-K,2026-02-27,0001104659-26-020981:tm266732d1_ex2-1.htm,2026-04-27T22:54:03Z
natural_disaster,WBD,"Warner Bros. Discovery, Inc.  (WBD)  (CIK 0001437107)",8-K,2026-02-27,0001437107-26-000018:exhibit21.htm,2026-04-27T22:54:03Z
hurricane,,"American Homes 4 Rent  (AMH, AMH-PG, AMH-PH)  (CIK 0001562401)",8-K,2026-02-27,0001562401-26-000012:investorhighlights-feb20.htm,2026-04-27T22:54:03Z
hurricane,AII,"American Integrity Insurance Group, Inc.  (AII)  (CIK 0002007587)",8-K,2026-02-27,0002007587-26-000024:aii-yearxend2025investor.htm,2026-04-27T22:54:03Z
hurricane,TXNM,TXNM ENERGY INC  (TXNM)  (CIK 0001108426),8-K,2026-02-27,0001108426-26-000004:exhibit99102272026earnings.htm,2026-04-27T22:54:03Z
hurricane,CLMT,"Calumet, Inc. /DE  (CLMT)  (CIK 0002013745)",8-K,2026-02-27,0002013745-26-000003:clmt-20260227xex99d1.htm,2026-04-27T22:54:03Z
hurricane,MITI,"Mitesco, Inc.  (MITI)  (CIK 0000802257)",8-K,2026-02-27,0001185185-26-000695:mitiex10-1.htm,2026-04-27T22:54:03Z
hurricane,HCTI,"Healthcare Triangle, Inc.  (HCTI)  (CIK 0001839285)",8-K,2026-02-27,0001213900-26-021740:ea027905901ex10-1.htm,2026-04-27T22:54:03Z
hurricane,,"Clearthink 1 Acquisition Corp.  (CTAA, CTAAU)  (CIK 0002094073)",8-K,2026-02-27,0001493152-26-008334:ex1-1.htm,2026-04-27T22:54:03Z
hurricane,,"MOZAYYX Acquisition Corp.  (MZYX, MZYX-UN)  (CIK 0002097376)",8-K,2026-02-27,0001213900-26-021621:ea027826501ex1-1.htm,2026-04-27T22:54:03Z
hurricane,,"Roman DBDR Acquisition Corp. II  (DRDB, DRDBU, DRDBW)  (CIK 0002032528)",8-K,2026-02-27,0001104659-26-020981:tm266732d1_ex2-1.htm,2026-04-27T22:54:03Z
extreme_weather,,"FLAGSTAR BANK, NATIONAL ASSOCIATION  (FLG, FLG-PA, FLG-PU)  (CIK 0000910073)",8-K,2026-02-27,0000910073-26-000027:flg-2026annualmeeting.htm,2026-04-27T22:54:03Z
extreme_weather,PNW,PINNACLE WEST CAPITAL CORP  (PNW)  (CIK 0000764622),8-K,2026-02-27,0000764622-26-000016:a2026marchinvestordeck.htm,2026-04-27T22:54:03Z
extreme_weather,,"Roman DBDR Acquisition Corp. II  (DRDB, DRDBU, DRDBW)  (CIK 0002032528)",8-K,2026-02-27,0001104659-26-020981:tm266732d1_ex99-1.htm,2026-04-27T22:54:03Z
extreme_weather,AMR,"Alpha Metallurgical Resources, Inc.  (AMR)  (CIK 0001704715)",8-K,2026-02-27,0001704715-26-000011:alphametallurgicalresour.htm,2026-04-27T22:54:03Z
extreme_weather,CRI,CARTERS INC  (CRI)  (CIK 0001060822),8-K,2026-02-27,0001060822-26-000015:ex991cri-q42025.htm,2026-04-27T22:54:03Z
extreme_weather,,"Roman DBDR Acquisition Corp. II  (DRDB, DRDBU, DRDBW)  (CIK 0002032528)",8-K,2026-02-27,0001104659-26-020981:tm266732d1_8k.htm,2026-04-27T22:54:03Z
extreme_weather,,"MID AMERICA APARTMENT COMMUNITIES INC.  (MAA, MAA-PI)  (CIK 0000912595)",8-K,2026-02-27,0001193125-26-082682:maa-ex99_1.htm,2026-04-27T22:54:03Z
extreme_weather,MBX,"MBX Biosciences, Inc.  (MBX)  (CIK 0001776111)",8-K,2026-02-27,0001193125-26-079286:mbx-ex10_1.htm,2026-04-27T22:54:03Z
drought,WFCF,"Where Food Comes From, Inc.  (WFCF)  (CIK 0001360565)",8-K,2026-02-27,0001493152-26-008281:ex99-2.htm,2026-04-27T22:54:03Z
drought,PNW,PINNACLE WEST CAPITAL CORP  (PNW)  (CIK 0000764622),8-K,2026-02-27,0000764622-26-000016:a2026marchinvestordeck.htm,2026-04-27T22:54:03Z
drought,THRM,Gentherm Inc  (THRM)  (CIK 0000903129),8-K,2026-02-27,0001193125-26-082690:d763082dex101.htm,2026-04-27T22:54:03Z
winter_storm,VST,Vistra Corp.  (VST)  (CIK 0001692819),8-K,2026-02-26,0001193125-26-073364:d21122dex991.htm,2026-04-27T22:54:03Z
winter_storm,CTRA,Coterra Energy Inc.  (CTRA)  (CIK 0000858470),8-K,2026-02-26,0000858470-26-000053:ctra-12312025xxexx991earni.htm,2026-04-27T22:54:03Z
winter_storm,,ONCOR ELECTRIC DELIVERY CO LLC  (CIK 0001193311),8-K,2026-02-26,0001193125-26-073624:d17515dex991.htm,2026-04-27T22:54:03Z
wildfire,,"SEMPRA  (SRE, SREA)  (CIK 0001032208)",8-K,2026-02-26,0001032208-26-000008:ex99_1x20251231xearningsta.htm,2026-04-27T22:54:03Z
natural_disaster,PRMB,Primo Brands Corp  (PRMB)  (CIK 0002042694),8-K,2026-02-26,0001279569-26-000164:ex991.htm,2026-04-27T22:54:03Z
hurricane,PACS,"PACS Group, Inc.  (PACS)  (CIK 0002001184)",8-K,2026-02-26,0002001184-26-000002:pacsgroupincearningsreleas.htm,2026-04-27T22:54:03Z
